Number,Ingredient,Description
89,Exploding Fluid,Gives the Erumpent Horn its explosive quality.
90,Exploding Ginger Eyelash,Unknown effect. Used in a standard potion-making kit.
91,Eye of Newt,Unknown effect and usage.
92,Eyeball,Unknown effect and usage.
93,Fairy wings,"Rare ingredient, as fairies are difficult to capture. Found in the Girding Potion and Beautification Potion."
94,Fanged Geranium,Fangs used as potion ingredients.
95,Fillet of a Fenny Snake,Unknown effect.
96,Fire,Used in the heating and brewing of potions.
97,Fireball spike,Spokes taken from the Chinese Fireball dragon . Powdered form used in the Hair-Dyeing Potion .
98,Firefly,"Small flying insects, unknown effect and usage."
99,Fire Seed,"Seed of the Fire Seed Bush , maintains high temperatures, used in the Fire-Breathing Potion and Antidote to Uncommon Poisons ."
100,Flabberghasted leech,Unknown effect.
101,Flesh,"The flesh of living beings, including humans - used in the Regeneration Potion that aided the Return of the Dark Lord ."
102,Flitterby,Moths used in potions.
103,Flobberworm Mucus,"Mucus of the Flobberworm , used as a common thickener in potions. A vital ingredient in the Wiggenweld Potion , Cure for Boils , Herbicide Potion and Sleeping Draught ."
104,Flower head,Unknown effect and usage.
105,Fluxweed,Known for its healing properties. Used in the Polyjuice Potion if picked at the full moon.
106,Flying Seahorse,Used in the Girding Potion .
107,Foxglove,"Poisonous plant, used in the Pompion Potion ."
108,Frog,"Small green amphibians, parts used as potion ingredients, such as the Frog Parts Mixture ."
109,Frog brain,"The brain of a frog, used in Baruffio's Brain Elixir ."
110,Fwooper feather,The feather of a Fwooper .
111,Galanthus Nivalis,"Commonly known as Snowdrop, unknown effect."
112,Giant Purple Toad wart,"Difficult to extract, given the toads' tendency to disappear. Used in the Dragon Tonic ."
113,Ginger,Used in the Wit-Sharpening Potion .
114,Gomas Barbadensis,Used in Sleekeazy's Hair Potion .
115,Goosegrass,Used for skin ailments and scurvy. May produce a red dye.
116,Granian hair,Unknown effect.
117,Graphorn horn,"The horn of the Graphorn , extremely expensive and an ingredient in the Antidote to Uncommon Poisons ."
118,Gravy,Used in Fake protective potions .
119,Griffin claw,"When powdered, used in the Strengthening Solution."
120,Gillyweed,"When ingested, allows the user to grow gills and webbing between their fingers and toes. Unknown usage in potion-making."
121,Gnat Heads,Unknown effect.
122,Gulf,Unknown effect.
123,Gurdyroot,Extract of Gurdyroot used in the Love Potion Antidote and Stamina Game .
124,Haliwinkles,Unknown effect. Presumably a plant or animal.
125,Hellebore,"Poisonous plant, used in the Syrup of Hellebore , a potion ingredient in itself."
126,Hemlock,"Poisonous plant, used in Doxycide ."
127,Herbaria,Unknown effect.
128,Hermit crab shell,Used in the Dawdle Draught .
129,Honey,"Used in Honeywater, in a variety of potions."
130,Honeywater,"Drops are used in the Wiggenweld Potion , while larger quantities are used in the Volubilis Potion and the Antidote to Common Poisons ."
131,Horklump juice,"Used in a range of healing potions, including the Wiggenweld Potion , as well as the poisonous Herbicide Potion ."
132,Horned slug,"When stewed, used in the Boil-Cure Potion."
133,Horned toad,Unknown effect.
134,Horse hair,Unknown effect.
135,Horseradish,Perennial plant; powdered ingredient in the Laughing Potion .
136,Howlet's Wing,Unknown effect.
137,Iguana blood,"The blood of an Iguana , unknown effect and usage."
138,Infusion of Wormwood,"Used in Draught of Living Death , Elixir to Induce Euphoria , Shrinking Solution and Vitamix Potion ."
139,Jewelweed,"Plant, used in Fergus Fungal Budge ."
140,Jobberknoll feather,Used in Truth Serums and Memory Potions .
141,Kelp,Used in common Fertiliser .
142,Knarl quill,Used in the Laughing Potion .
143,Kneazle hair,The hair of the Kneazle is used in the Rat Spleen Mixture .
144,Knotgrass,Magical properties. Used in the Polyjuice Potion .
145,Lacewing fly,"When stewed for 21 days, used in the Polyjuice Potion ."
146,Lady's Mantle,A plant with magical properties. Used in Beautification Potion .
147,Lard,Used in a fake version of panacea .
148,Lavender,"Flower with calming influence and pleasant smell, used in the Fire-Breathing Potion and the Sleeping Draught ."
149,Leech,Used in the Polyjuice Potion .
150,Leech juice,Used in the Shrinking Solution .
151,Left handed nazle powder,"Magical powder, unknown effect and usage."
152,Lethe River Water,Used in Memory Potion .
153,Lionfish,"Venomous fish, spines used as potion ingredient, as well as an powdered ingredient in the poisonous Potion N. 07 ."
154,Spine of Lionfish,"When crushed into powder or used whole, used in healing potions, including Wiggenweld Potion , and the Herbicide Potion ."
155,Liquorice,roots used in Love Potion Antidote .
156,Liver,"Offal of humans and animals, used in potions."
157,Lizard's Leg,"The leg of a lizard , unknown effect and usage."
158,Lobalug venom,"The venom of a Lobalug , unknown effect and usage."
159,Lovage,Used in the Confusing Concoction and Befuddlement Draught .
160,Mackled Malaclaw tail,"Tail of a Mackled Malaclaw , unknown effect and usage."
161,Mallowsweet,Magical herb with unknown effect and usage.
162,Mandrake,Used in the Mandrake Restorative Draught .
163,Stewed Mandrake,"Used in the Mandrake Restorative Draught , Wiggenweld Potion , Oculus Potion and Volubilis Potion ."
164,Mandrake Root,Used in the Pepperup Potion .
165,Maw,Unknown origin and effect.
166,Mercury and Mars,"Unknown usage, probably poisonous ."
167,Mistletoe berry,Used in the Antidote in Common Poisons .
168,Mint,Used in The Famous French Method for the Bite of a Mad Dog and the Fire-Breathing Potion .
169,Moly,Used in the Wiggenweld Potion .
170,Mongrel Dog,Used in the Edurus Potion .
171,Moondew,"Used in the Wiggenweld Potion , Draught of Living Death and Antidote to Common Poisons ."
172,Moonseed,Used in the Moonseed Poison .
173,Moonstone,"Used in Draught of Peace , Love Potions , and Potion No. 86 ."
174,Morning dew,Used in the Beautification Potion .
175,Motherwort,Used in The Famous French Method for the Bite of a Mad Dog .
176,Murtlap tentacle,Used in Murtlap Essence and Felix Felicis .
177,Mushroom,Various types of fungi can be used as potion ingredients.
178,Nagini's venom,Used in the Rudimentary body potion .
179,Neem oil,"Essential oil extracted from the seeds of the Neem tree, used in the Fergus Fungal Budge ."
180,Nettle,Dried Nettles in Cure for Boils .
181,Newt,Eyes and spleen used as potion ingredients.
182,Newt spleen,Used in the Ageing Potion .
183,Niffler's Fancy,Used in the Potion of All Potential .
184,Nightshade,Plants with unknown effect and usage.
185,Nux Myristica,Magical plant with unknown effects and usage.
186,Occamy egg,Used in Occamy Egg Yolk Shampoo and Felix Felicis .
187,Octopus Powder,Used to strengthen potions.
188,Onion juice,Used in Fergus Fungal Budge .
189,Peacock feather,Used in Dragon Tonic .
190,Pearl Dust,Used in Love Potions .
191,Peppermint,Sprigs used in the Elixir to Induce Euphoria .
192,Petroleum Jelly,Used in Sleekeazy's Hair Potion .
193,Pickled Slugs,Unknown effect and usage.
194,Plangentine,Unknown effect and usage.
195,Plantain,Used in The Famous French Method for the Bite of a Mad Dog .
196,Poison ivy,"Poisonous plant, unknown usage."
197,Polypody,Used in The Famous French Method for the Bite of a Mad Dog .
198,Pomegranate juice,Unknown usage and effect.
199,Pond Slime,Unknown usage and effect.
200,Poppy head,Unknown usage and effect.
201,Powder of vipers-flesh,Used in The Famous French Method for the Bite of a Mad Dog .
202,Powdered kelp,Fertiliser and a potion ingredient.
203,Porcupine quill,"Used in the Cure for Boils , Elixir to Induce Euphoria , Hair-Raising Potion and Draught of Peace ."
204,Pritcher's Porritch,Used in the Potion of All Potential .
205,Ptolemy (potion ingredient),"Blood red magical substance, unknown effect and usage."
206,Puffer-fish,Used in Skele-Gro .
207,Puffer-fish eyes,"Eyes of Puffer-fish, used in the Swelling Solution ."
208,Puffskein hair,"Hair of the Puffskein , used in the Laughing Potion ."
209,Pungous Onion,"Magical plant, used in the Cure for Boils ."
210,Pus,"The pus of certain plants, such as Bubotubers , can be used as potion ingredients."
211,Rat spleen,"Used in Dragon dung Fertiliser , Shrinking Solution and the Rat Spleen Mixture ."
212,Rat tail,Used in the Hair-Raising Potion .
213,Re'em blood,Used in the Exstimulo Potion .
214,Rose,"Common garden plant, with many of its parts used in potion-making."
215,Rose Petal,Used in the Beautification Potion and Love Potions .
216,Rose thorn,Used in Love Potions .
217,Rose oil,"Essential oil of the Rose plant, unknown effect and usage."
218,Rotten egg,"Decomposed eggs, unknown effects and usage."
219,Rue,"Evergreen shrubs, with healing properties: essence used to recover from poisoning , as well as an ingredient in The Famous French Method for the Bite of a Mad Dog and Felix Felicis ."
220,Runespoor egg,Used in Baruffio's Brain Elixir .
221,Russian's Dragon Nails,Unknown effects and usage.
222,Sage,"A herb, used in its powdered form in the Memory Potion ."
223,Sal Ammoniac,Used in Panacea .
224,Salamander blood,Used in the Strengthening Solution and Wiggenweld Potion .
225,Salpeter,Magical substance with unknown properties and effects.
226,Salt,Used in Panacea and in salt water.
227,Saltpetre,"another term for Potassium nitrate , unknown effect and usage in potion-making."
228,Salt water,Used in the Treatment for scale rot .
229,Sardine,"Fish, unknown usage and fish."
230,Scale of Dragon,"Scale of a dragon , unknown effect."
231,Scarab beetle,Used in Skele-Gro .
232,Scurvy grass,Used in Befuddlement Draught .
233,Shrake spine,Used in Zygmunt Budge's version of the Cure for Boils .
234,Shrivelfig,Used in Elixir to Induce Euphoria and Shrinking Solution .
235,Silver,Used in the Mixture of powdered silver and dittany .
236,Silverweed,"Plant in the Rose family, unknown effect and usage."
237,Sliced caterpillar,"Caterpillars that were sliced, unknown effect and usage."
238,Sloth brain,Mucus used in Draught of Living Death and Dragon dung Fertiliser .
239,Snake fang,"Used in Cure for Boils , Wideye Potion and Strength Potion ."
240,Snakeweed,"Magical plant, unknown effect."
241,Sneezewort,"Poisonous plant, used in the Befuddlement Draught ."
242,Sopophorous bean,Used in the Draught of Living Death .
243,Sopophorous plant,Beans used as ingredients.
244,Spider fang,Collectable beast material used in the Maxima Potion .
245,Spider,"Small arachnids, used in various potions with different effects."
246,Spirit of Myrrh,Used in the The Famous French Method for the Bite of a Mad Dog .
247,Spleenwart,"Magical plant, unknown effect and usage."
248,Squill,Bulb of plant used as an ingredient in itself.
249,Squill bulb,"Bulb of the Squill plant, used in Felix Felicis ."
250,St John's-wort,Used in The Famous French Method for the Bite of a Mad Dog .
251,Staghorn,"Fungi, unknown effects and usage."
252,Standard Ingredient,Dried herbs used as ingredient in many potions.
253,Star Grass,Medicinal herb used in the Star Grass Salve .
254,Starthistle,"Magical plant, unknown effect and usage."
255,Stench of the Dead,"Essence of Inferius, used in Thunderbrew ."
256,Streeler shell,"Highly poisonous shells of the Streeler , used in the brewing of Doxycide ."
257,Sulphur Vive,Used in the Panacea .
258,Syrup of Arnica,"Poisonous substance extracted from its plant, unknown effects and usage."
259,Syrup of Hellebore,"Used in Draught of Peace , Volubilis Potion and Potion No. 86 ."
260,Tar,Used in the Treatment for scale rot .
261,Thaumatagoria,Used in the Potion of All Potential .
262,Thyme,Tincture of Thyme used in Felix Felicis .
263,Tincture of Demiguise,"Substance extracted from Demiguises , unknown effect and usage."
264,Toe of Frog,"The toe of a frog , unknown effect and usage."
265,Tongue of Dog,"The tongue of a dog , unknown effect and usage."
266,Tooth of Wolf,"The tooth of a wolf , unknown effect and usage."
267,en:Tormentil,Used in Zygmunt Budge 's version of Doxycide .
268,Troll bogeys,"The nasal mucus of a troll , used in the Invisibility Potion ."
269,Tubeworm,"Worm-like aquatic creatures, unknown effect and usage."
270,Turtle,Unknown effect and usage.
271,Unicorn blood,Used in the Rudimentary body potion .
272,Unicorn hair,Used in the Beautification Potion .
273,Unicorn horn,"Used in the Antidote to Common Poisons , Draught of Peace and the Wiggenweld Potion ."
274,Urine,Used in Panacea .
275,Valerian,"Plant used in Forgetfulness Potion , Sleeping Draught and Fire-Breathing Potion ."
276,Valerian root,Root of plant used in Draught of Peace and Draught of Living Death .
277,Venomous Tentacula,"Poisonous and dangerous plant; essence of Venomous Tentacula used in the poisonous Potion N. 07 , as well as leaves used as ingredients."
278,Venomous Tentacula leaf,Leaves from the poisonous plant; unknown effect and usage but highly valuable on the market.
279,Vervain,Medicinal plant used in The Famous French Method for the Bite of a Mad Dog .
280,Vervain infusion,"Preparation of Vervain, with healing properties."
281,Vinegar,Used in Panacea .
282,Wartcap powder,Used in the Fire Protection Potion .
283,Wartizome,"Magical plant, unknown effect and usage."
284,Water,Used as standard liquid component of all potions.
285,White spirit,Used in the Treatment for scale rot .
286,Wine,Used as the liquid component in The Famous French Method for the Bite of a Mad Dog .
287,Wiggenbush,Plant with unknown effects and usage.
288,Wiggenbush bark,Bark of plant with unknown effects and usage.
289,Wiggentree,"Protective plant, bark used as potion ingredient."
290,Wiggentree bark,Used in the Wiggenweld Potion .
291,Witch's Ganglion,Used in the Potion of All Potential .
292,Witches' Mummy,Substance with unknown effect and usage.
293,Woodlice Extract 63,Substance with unknown effect and usage.
294,Wood louse,Small insects with unknown effect and usage.
295,Wool of Bat,Unknown effect and usage.
296,Wormwood,"Bitter herb, essence and infusion of this plant used as common potion ingredients, plant itself used in Healing Potion ."
297,Wormwood Essence,Unknown effect and usage.
